id,parent_id,category,name,coordinates,rating,is_location,is_active
1225286607,1225286600,С,МОТИНА БАЛКА,,25,True,
1225286608,1225286600,С,НОВОМИХАЙЛІВКА,,25,True,
1225286609,1225286600,С,РАЙПОЛЕ,,25,True,
1225286610,1225286600,С,СЕРГІЇВКА,,25,True,
1225400000,1200000000,РН,ТОМАКІВСЬКИЙ РАЙОН,,0,False,
1225455000,1225400000,,СЕЛИЩА МІСЬКОГО ТИПУ ТОМАКІВСЬКОГО Р-НУ,,0,False,
1225455100,1225400000,Т,ТОМАКІВКА,,50,True,
1225455101,1225455100,С,КАТЬОЩИНЕ,,25,True,
1225455102,1225455100,С,ОЛЕКСАНДРІВКА,,25,True,
1225455103,1225455100,С,ПЕТРІВКА,,25,True,
1225455104,1225455100,С,СЕМЕНІВКА,,25,True,
1225455105,1225455100,С,СЕРГІЇВКА,,25,True,
1225455106,1225455100,С,БАРКОВЕ,,25,True,
1225455107,1225455100,С,ВИСОКЕ,,25,True,
1225455108,1225455100,С,ГАННІВКА,,25,True,
1225455109,1225455100,С,ГАРБУЗІВКА,,25,True,
1225455110,1225455100,С,ГРУШЕВЕ,,25,True,
1225455111,1225455100,С,ЗАПОРІЗЬКА БАЛКА,,25,True,
1225455112,1225455100,С,ЗАПОРІЗЬКЕ,,25,True,
1225455113,1225455100,С,ЗЕЛЕНИЙ КЛИН,,25,True,
1225455114,1225455100,С,КИСЛИЧУВАТА,,25,True,
1225455115,1225455100,С,КИТАЙГОРОДКА,,25,True,
1225455116,1225455100,С,КРУТЕНЬКЕ,,25,True,
1225455117,1225455100,С,МИРОЛЮБІВКА,,25,True,
1225455118,1225455100,С,МИХАЙЛІВКА,,25,True,
1225455119,1225455100,С,НОВОКАТЬОЩИНЕ,,25,True,
1225455120,1225455100,С,НОВОМИКОЛАЇВКА,,25,True,
1225455121,1225455100,С,НОВОМИХАЙЛІВКА,,25,True,
1225455122,1225455100,С,НОВОУКРАЇНКА,,25,True,
1225455123,1225455100,С,ПРЕОБРАЖЕНКА,,25,True,
1225455124,1225455100,С,САДОВЕ,,25,True,
1225455125,1225455100,С,СТЕПАНІВКА,,25,True,
1225455126,1225455100,С,УРОЖАЙНЕ,,25,True,
1225455127,1225455100,С,ЧАЙКИ,,25,True,
1225455128,1225455100,С,ЧЕРВОНИЙ ЯР,,25,True,
1225455129,1225455100,С,ЧУМАКИ,,25,True,
1225480000,1225400000,,СІЛЬРАДИ ТОМАКІВСЬКОГО Р-НУ,,0,False,
1225483200,1225400000,,ЗЕЛЕНОГАЙСЬКА,,0,False,
1225483201,1225483200,С,ЗЕЛЕНИЙ ГАЙ,,25,True,
1225483203,1225483200,С,КРАСНОПІЛЬ,,25,True,
1225483205,1225483200,С,НОВОКРАСНОПІЛЬ,,25,True,
1225483207,1225483200,С,ТАРАСІВКА,,25,True,
1225483209,1225483200,С,ВЕСЕЛИЙ ЯР,,25,True,
1225485500,1225400000,,МИРІВСЬКА,,0,False,
1225485501,1225485500,Щ,МИРОВЕ,,25,True,
1225485502,1225485500,С,ВЕСЕЛА ФЕДОРІВКА,,25,True,
1225485503,1225485500,С,ВИВОДОВЕ,,25,True,
1225485504,1225485500,С,НАСТАСІВКА,,25,True,
1225485505,1225485500,С,ВИЩЕТАРАСІВКА,,25,True,
1225485506,1225485500,С,ТОПИЛА,,25,True,
1225485507,1225485500,С,ГЛУХЕ,,25,True,
1225485508,1225485500,С,ДОЛИНСЬКЕ,,25,True,
1225485509,1225485500,С,ЖМЕРИНЕ,,25,True,
1225485510,1225485500,Щ,ЗОРЯ,,25,True,
1225485511,1225485500,Щ,МАЯК,,25,True,
1225485512,1225485500,С,НОВИЙ МИР,,25,True,
1225485513,1225485500,С,НОВОПАВЛІВКА,,25,True,
1225485514,1225485500,Щ,ПРОГРЕС,,25,True,
1225485515,1225485500,С,СТРЮКІВКА,,25,True,
1225600000,1200000000,РН,ЦАРИЧАНСЬКИЙ РАЙОН,,0,False,
1225655000,1225600000,,СЕЛИЩА МІСЬКОГО ТИПУ ЦАРИЧАНСЬКОГО Р-НУ,,0,False,
1225655100,1225600000,Т,ЦАРИЧАНКА,,50,True,
1225655101,1225655100,С,ДРАГІВКА,,25,True,
1225655102,1225655100,С,ДУБОВЕ,,25,True,
1225655103,1225655100,С,КАЛИНІВКА,,25,True,
1225655104,1225655100,С,ЛИСКІВКА,,25,True,
1225655105,1225655100,С,ПИЛИПІВКА,,25,True,
1225655106,1225655100,С,СЕЛЯНІВКА,,25,True,
1225655107,1225655100,С,ТАРАСІВКА,,25,True,
1225655108,1225655100,С,ТУРОВЕ,,25,True,
1225655109,1225655100,С,БАБАЙКІВКА,,25,True,
1225655110,1225655100,С,ВЕРБОВЕ,,25,True,
1225655111,1225655100,С,ГНАТІВКА,,25,True,
1225655112,1225655100,С,ЗАОРІЛЛЯ,,25,True,
1225655113,1225655100,С,ІВАНО-ЯРИЗІВКА,,25,True,
1225655114,1225655100,С,КУЩІВКА,,25,True,
1225655115,1225655100,С,МИХАЙЛІВКА,,25,True,
1225655116,1225655100,С,НЕНАДІВКА,,25,True,
1225655117,1225655100,С,НОВОСТРОЇВКА,,25,True,
1225655118,1225655100,С,ПРЕОБРАЖЕНКА,,25,True,
1225655119,1225655100,С,ПРЯДІВКА,,25,True,
1225655120,1225655100,С,СЕМЕНІВКА,,25,True,
1225655121,1225655100,С,ЧЕРВОНА ОРІЛЬКА,,25,True,
1225655122,1225655100,С,ЮР'ЇВКА,,25,True,
1225680000,1225600000,,СІЛЬРАДИ ЦАРИЧАНСЬКОГО Р-НУ,,0,False,
1225682000,1225600000,,КИТАЙГОРОДСЬКА,,0,False,
1225682001,1225682000,С,КИТАЙГОРОД,,25,True,
1225682002,1225682000,С,КРАВЦІВКА,,25,True,
1225682003,1225682000,С,РИБАЛКИ,,25,True,
1225682004,1225682000,С,РУДКА,,25,True,
1225682005,1225682000,С,ЩЕРБИНІВКА,,25,True,
1225683000,1225600000,,ЛЯШКІВСЬКА,,0,False,
1225683001,1225683000,С,ЛЯШКІВКА,,25,True,
1225683002,1225683000,С,АНДРІЇВКА,,25,True,
1225683003,1225683000,С,ЗАЛЕЛІЯ,,25,True,
1225683004,1225683000,С,ЛОЗУВАТКА,,25,True,
1225683005,1225683000,С,НАЗАРЕНКИ,,25,True,
1225683006,1225683000,С,НЕТЕСІВКА,,25,True,
1225683007,1225683000,С,ОРЛІВКА,,25,True,
1225683008,1225683000,С,ПОМАЗАНІВКА,,25,True,
1225683010,1225683000,С,ШАРІВКА,,25,True,
1225683600,1225600000,,МОГИЛІВСЬКА,,0,False,
1225683601,1225683600,С,МОГИЛІВ,,25,True,
1225683602,1225683600,С,ПРОТОЧІ,,25,True,
1225684000,1225600000,,НОВОПІДКРЯЗЬКА,,0,False,
1225684001,1225684000,С,НОВОПІДКРЯЖ,,25,True,
1225684002,1225684000,С,СУПИНА,,25,True,
1225685000,1225600000,,ЦИБУЛЬКІВСЬКА,,0,False,
1225685001,1225685000,С,ЦИБУЛЬКІВКА,,25,True,
1225685002,1225685000,С,ЄГОРИНЕ,,25,True,
1225685003,1225685000,С,ЗУБКІВКА,,25,True,
1225685004,1225685000,С,КАТЕРИНІВКА,,25,True,
1225685005,1225685000,Щ,МОЛОДІЖНЕ,,25,True,
1225685006,1225685000,С,НОВОСЕЛІВКА,,25,True,
1225685007,1225685000,С,ПЛАВЕЩИНА,,25,True,
1225685008,1225685000,С,САЛІВКА,,25,True,
1225800000,1200000000,РН,ШИРОКІВСЬКИЙ РАЙОН,,0,False,
1225855000,1225800000,,СЕЛИЩА МІСЬКОГО ТИПУ ШИРОКІВСЬКОГО Р-НУ,,0,False,
1225855100,1225800000,Т,ШИРОКЕ,,50,True,
1225855101,1225855100,С,БЛАГОДАТНЕ,,25,True,
1225855102,1225855100,С,ВЕСЕЛА ДАЧА,,25,True,
1225855103,1225855100,С,ГАННІВКА,,25,True,
1225855104,1225855100,С,ГРИГОРІВКА,,25,True,
1225855105,1225855100,С,ДАЧНЕ,,25,True,
1225855106,1225855100,С,ЗАПОРІЖЖЯ,,25,True,
1225855107,1225855100,С,КОШОВЕ,,25,True,
1225855108,1225855100,С,НАДІЯ,,25,True,
1225855109,1225855100,С,НОВОКУРСЬКЕ,,25,True,
1225855110,1225855100,С,НОВОУКРАЇНКА,,25,True,
1225855111,1225855100,С,ОДРАДНЕ,,25,True,
1225855112,1225855100,С,ОЛЕНІВКА,,25,True,
1225855113,1225855100,С,ПОДИДАР,,25,True,
1225855114,1225855100,С,СПАСЬКЕ,,25,True,
1225855115,1225855100,С,ШЕСТІРНЯ,,25,True,
1225880000,1225800000,,СІЛЬРАДИ ШИРОКІВСЬКОГО Р-НУ,,0,False,
1225884800,1225800000,,КАРПІВСЬКА,,0,False,
1225884801,1225884800,С,КАРПІВКА,,25,True,
1225884802,1225884800,С,ВИШНЕВЕ,,25,True,
1225884803,1225884800,С,ДЕМ'ЯНІВКА,,25,True,
1225884804,1225884800,С,ЗЕЛЕНИЙ ГАЙ,,25,True,
1225884805,1225884800,С,ЗЕЛЕНИЙ СТАВ,,25,True,
1225884806,1225884800,С,КАЗАНКІВКА,,25,True,
1225884807,1225884800,С,МАЛИНІВКА,,25,True,
1225884808,1225884800,С,МИКОЛАЇВКА,,25,True,
1225884809,1225884800,С,МИРНЕ,,25,True,
1225884810,1225884800,С,НОВОМАЛИНІВКА,,25,True,
1225884811,1225884800,С,ОЛЕКСАНДРІЯ,,25,True,
1225884812,1225884800,С,ПЛУГАТАР,,25,True,
1225884813,1225884800,С,ПОЛТАВКА,,25,True,
1225884814,1225884800,С,РОЗІВКА,,25,True,
1225884815,1225884800,С,ТИХИЙ СТАВ,,25,True,
1225884816,1225884800,С,ЦВІТКОВЕ,,25,True,
1225884817,1225884800,С,ЧЕРВОНЕ,,25,True,
1225884818,1225884800,С,ШИРОКА ДАЧА,,25,True,
1225884819,1225884800,С,ШИРОКА ДОЛИНА,,25,True,
1225884820,1225884800,С,ЯБЛУНІВКА,,25,True,
1225884821,1225884800,С,ЯВДОТІВКА,,25,True,
1225884822,1225884800,С,АНДРІЇВКА,,25,True,
1225884823,1225884800,С,ВЕСЕЛИЙ СТАВ,,25,True,
1225884824,1225884800,С,ГОРОДУВАТКА,,25,True,
1225884825,1225884800,С,МОГИЛІВКА,,25,True,
1225884826,1225884800,С,РАДЕВИЧЕВЕ,,25,True,
1225885500,1225800000,,НОВОЛАТІВСЬКА,,0,False,
1225885501,1225885500,С,НОВОСЕЛІВКА,,25,True,
1225885502,1225885500,С,ІНГУЛЕЦЬ,,25,True,
1225885503,1225885500,С,ЛАТІВКА,,25,True,
1225885504,1225885500,С,НОВОЛАТІВКА,,25,True,
1225885505,1225885500,С,ЗЕЛЕНА БАЛКА,,25,True,
1225885506,1225885500,С,СТАРОДОБРОВІЛЬСЬКЕ,,25,True,
1225885507,1225885500,С,КУРГАНКА,,25,True,
1225885508,1225885500,С,МАКАРІВКА,,25,True,
1225885509,1225885500,С,НОВЕ,,25,True,
1225885510,1225885500,С,ЧЕРВОНИЙ РАНОК,,25,True,
1225885511,1225885500,С,ШВЕДОВЕ,,25,True,
1225885700,1225800000,,ГРЕЧАНОПОДІВСЬКА,,0,False,
1225885701,1225885700,С,ГРЕЧАНІ ПОДИ,,25,True,
1225885702,1225885700,С,ВОДЯНЕ,,25,True,
1225885703,1225885700,С,КАЛИНІВКА,,25,True,
1225885704,1225885700,С,КРАВЦІ,,25,True,
1225885705,1225885700,С,КРАСНИЙ ПІД,,25,True,
1225885706,1225885700,С,КРЯЖОВЕ,,25,True,
1225885707,1225885700,С,МИРОЛЮБІВКА,,25,True,
1225885708,1225885700,С,НОВЕ ЖИТТЯ,,25,True,
1225885709,1225885700,С,СВИСТУНОВЕ,,25,True,
1225885710,1225885700,С,ОЗЕРНЕ,,25,True,
1225885711,1225885700,С,ТРУДОЛЮБІВКА,,25,True,
1225885712,1225885700,С,ОЛЕКСАНДРІВКА,,25,True,
1225885713,1225885700,С,ПОДОВЕ,,25,True,
1225885714,1225885700,С,ПОЛОГИ,,25,True,
1225885715,1225885700,С,СТЕПОВЕ,,25,True,
1225900000,1200000000,РН,ЮР'ЇВСЬКИЙ РАЙОН,,0,False,
1225955000,1225900000,,СЕЛИЩА МІСЬКОГО ТИПУ ЮР'ЇВСЬКОГО Р-НУ,,0,False,
1225955100,1225900000,Т,ЮР'ЇВКА,,50,True,
1225955101,1225955100,С,БРАЗОЛОВЕ,,25,True,
1225955102,1225955100,С,БІЛОЗЕРСЬКЕ,,25,True,
1225955103,1225955100,Щ,ЖЕМЧУЖНЕ,,25,True,
1225955104,1225955100,С,ВАРЛАМІВКА,,25,True,
1225955105,1225955100,С,ІВАНО-МЕЖИРІЦЬКЕ,,25,True,
1225955106,1225955100,С,ВАСИЛІВКА,,25,True,
1225955107,1225955100,С,НОВОГРИГОРІВКА,,25,True,
1225955108,1225955100,С,ГОЛУБІВСЬКЕ,,25,True,
1225955109,1225955100,С,УКРАЇНСЬКЕ,,25,True,
1225955110,1225955100,С,ЖЕМЧУЖНЕ,,25,True,
1225955111,1225955100,С,ЗАТИШНЕ,,25,True,
1225955112,1225955100,С,КАТЕРИНІВКА,,25,True,
1225955113,1225955100,С,КІНДРАТІВКА,,25,True,
1225955114,1225955100,С,НОВОМОСКОВСЬКЕ,,25,True,
1225955115,1225955100,С,НОВОЧОРНОГЛАЗІВСЬКЕ,,25,True,
1225955116,1225955100,С,ОЛЕКСІЇВКА,,25,True,
1225955117,1225955100,С,ПЕРВОМАЙСЬКЕ,,25,True,
1225955118,1225955100,С,ПРЕОБРАЖЕНКА,,25,True,
1225955119,1225955100,С,ПШЕНИЧНЕ,,25,True,
1225955120,1225955100,С,СОКІЛЬСЬКЕ,,25,True,
1225955121,1225955100,С,ТЕРНИ,,25,True,
1225955122,1225955100,С,УЛЯНІВКА,,25,True,
1225955123,1225955100,С,ФЕДОРІВСЬКЕ,,25,True,
1225955124,1225955100,С,ЧЕРНЯВЩИНА,,25,True,
1225955125,1225955100,С,ЧОРНОГЛАЗІВКА,,25,True,
1225955126,1225955100,С,ЯБЛУНІВКА,,25,True,
1225980000,1225900000,,СІЛЬРАДИ ЮР'ЇВСЬКОГО Р-НУ,,0,False,
1225980200,1225900000,,ОЛЕКСАНДРІВСЬКА,,0,False,
1225980201,1225980200,С,ОЛЕКСАНДРІВКА,,25,True,
1225980203,1225980200,С,СОЛОНЦІ,,25,True,
1225980207,1225980200,С,ОЛЕНІВКА,,25,True,
1225980209,1225980200,С,СЕРГІЇВКА,,25,True,
1225980500,1225900000,,ВАРВАРІВСЬКА,,0,False,
1225980501,1225980500,С,ВАРВАРІВКА,,25,True,
1225980502,1225980500,С,ВЕРБУВАТІВКА,,25,True,
1225980503,1225980500,С,ВЕРБСЬКЕ,,25,True,
1225980504,1225980500,С,ДОЛИНА,,25,True,
1225980505,1225980500,С,НИЖНЯНКА,,25,True,
1225980507,1225980500,С,ВЕСЕЛА ГІРКА,,25,True,
1225980509,1225980500,С,В'ЯЗІВСЬКЕ-ВОДЯНЕ,,25,True,
1225980515,1225980500,С,ПРИЗОВЕ,,25,True,
1225980517,1225980500,С,ШИРОКА БАЛКА,,25,True,
1225980519,1225980500,С,ЮР'ЇВСЬКЕ,,25,True,
1225982500,1225900000,,НОВОВ'ЯЗІВСЬКА,,0,False,
1225982501,1225982500,С,НОВОВ'ЯЗІВСЬКЕ,,25,True,
1225982503,1225982500,С,ВОДЯНЕ,,25,True,
1225982505,1225982500,С,ДУБОВЕ,,25,True,
1225982507,1225982500,С,ЗАРІЧНЕ,,25,True,
1225982508,1225982500,С,ОРЛІВСЬКЕ,,25,True,
1225982800,1225900000,,НОВОІВАНІВСЬКА,,0,False,
1225982801,1225982800,С,НОВОІВАНІВСЬКЕ,,25,True,
1225982803,1225982800,С,НОВОТИМОФІЇВСЬКЕ,,25,True,
1225982807,1225982800,С,П'ЯТИХАТКИ,,25,True,
1225987800,1225900000,,ЧАПЛИНСЬКА,,0,False,
1225987801,1225987800,С,ЧАПЛИНКА,,25,True,
1225987803,1225987800,С,НОВОСТРОЇВКА,,25,True,
1225988500,1225900000,,ШАНДРІВСЬКА,,0,False,
1225988501,1225988500,С,ШАНДРІВКА,,25,True,
1225988505,1225988500,С,НОВОШАНДРІВКА,,25,True,
1400000000,,О,ДОНЕЦЬКА ОБЛАСТЬ,,0,False,
1410000000,1400000000,,МІСТА ОБЛАСНОГО ПІДПОРЯДКУВАННЯ ДОНЕЦЬКОЇ ОБЛАСТІ,,0,False,
1410100000,1400000000,М,ДОНЕЦЬК,,100,True,
1410130000,1410100000,,РАЙОНИ М.ДОНЕЦЬКА,,0,False,
1410136200,1410100000,РГ,БУДЬОННІВСЬКИЙ,,100,True,
1410136300,1410100000,РГ,ВОРОШИЛОВСЬКИЙ,,100,True,
1410136600,1410100000,РГ,КАЛІНІНСЬКИЙ,,100,True,
1410136900,1410100000,РГ,КИЇВСЬКИЙ,,100,True,
1410137100,1410100000,РГ,КІРОВСЬКИЙ,,100,True,
1410137400,1410100000,РГ,КУЙБИШЕВСЬКИЙ,,100,True,
1410137700,1410100000,РГ,ЛЕНІНСЬКИЙ,,100,True,
1410138000,1410100000,РГ,ПЕТРОВСЬКИЙ,,100,True,
1410138300,1410100000,РГ,ПРОЛЕТАРСЬКИЙ,,100,True,
1410160000,1410100000,,"МІСТА, ПІДПОРЯДКОВАНІ ПРОЛЕТАРСЬКІЙ РАЙРАДІ М.ДОНЕЦЬКА",,0,False,
1410160500,1410100000,М,МОСПИНЕ,,100,True,
1410166000,1410100000,,"СЕЛИЩА МІСЬКОГО ТИПУ, ПІДПОРЯДКОВАНІ ПРОЛЕТАРСЬКІЙ РАЙРАДІ М.ДОНЕЦЬКА",,0,False,
1410166300,1410100000,Т,ГОРБАЧЕВО-МИХАЙЛІВКА,,50,True,
1410166301,1410166300,С,БИРЮКИ,,25,True,
1410166303,1410166300,С,ВЕРБОВА БАЛКА,,25,True,
1410166305,1410166300,С,ГРИШКИ,,25,True,
1410166307,1410166300,С,МИХАЙЛІВКА,,25,True,
1410166309,1410166300,С,НОВОДВІРСЬКЕ,,25,True,
1410166311,1410166300,С,КИСЛИЧЕ,,25,True,
1410166313,1410166300,С,ТЕМРЮК,,25,True,
1410167000,1410100000,,"СЕЛИЩА МІСЬКОГО ТИПУ, ПІДПОРЯДКОВАНІ БУДЬОНІВСЬКІЙ РАЙРАДІ М.ДОНЕЦЬКА",,0,False,
1410167600,1410100000,Т,ЛАРИНЕ,,50,True,
1410167601,1410167600,С,ПАВЛОГРАДСЬКЕ,,25,True,
1410200000,1400000000,М,АВДІЇВКА,,100,True,
1410300000,1400000000,М,БАХМУТ,,100,True,
1410345000,1410300000,,"СЕЛИЩА МІСЬКОГО ТИПУ, ПІДПОРЯДКОВАНІ БАХМУТСЬКІЙ МІСЬКРАДІ",,0,False,
1410345600,1410300000,Т,КРАСНА ГОРА,,50,True,
1410390000,1410300000,,"НАСЕЛЕНI ПУНКТИ, ПIДПОРЯДКОВАНI БАХМУТСЬКIЙ МIСЬКРАДI",,0,False,
1410390001,1410390000,С,АНДРІЇВКА,,25,True,
1410390002,1410390000,С,БЕРХІВКА,,25,True,
1410390003,1410390000,С,ВЕРШИНА,,25,True,
1410390004,1410390000,С,ВЕСЕЛА ДОЛИНА,,25,True,
1410390005,1410390000,С,ВІДРОДЖЕННЯ,,25,True,
1410390006,1410390000,С,ЗАЙЦЕВЕ,,25,True,
1410390007,1410390000,Щ,ЗЕЛЕНОПІЛЛЯ,,25,True,
1410390008,1410390000,С,ІВАНГРАД,,25,True,
1410390009,1410390000,С,ІВАНІВСЬКЕ,,25,True,
1410390010,1410390000,С,КЛИНОВЕ,,25,True,
1410390011,1410390000,С,КЛІЩІЇВКА,,25,True,
1410390012,1410390000,С,МІДНА РУДА,,25,True,
1410390013,1410390000,С,НОВА КАМ'ЯНКА,,25,True,
1410390014,1410390000,Щ,ОПИТНЕ,,25,True,
1410390015,1410390000,С,ПОКРОВСЬКЕ,,25,True,
1410390016,1410390000,Щ,ХРОМОВЕ,,25,True,
1410390017,1410390000,Щ,ЯГІДНЕ,,25,True,
1410600000,1400000000,М,ГОРЛІВКА,,100,True,
1410636000,1410600000,,РАЙОНИ М.ГОРЛІВКИ,,0,False,
1410636300,1410600000,РГ,КАЛІНІНСЬКИЙ,,100,True,
1410636600,1410600000,РГ,МИКИТІВСЬКИЙ,,100,True,
1410636900,1410600000,РГ,ЦЕНТРАЛЬНО-МІСЬКИЙ,,100,True,
1410640000,1410600000,,"НАСЕЛЕНІ ПУНКТИ, ПІДПОРЯДКОВАНІ ГОРЛІВСЬКІЙ МІСЬКРАДІ",,0,False,
1410640001,1410640000,Щ,П'ЯТИХАТКИ,,25,True,
1410640003,1410640000,Щ,ФЕДОРІВКА,,25,True,
1410665000,1410600000,,"СЕЛИЩА МІСЬКОГО ТИПУ, ПІДПОРЯДКОВАНІ МИКИТІВСЬКІЙ РАЙРАДІ М.ГОРЛОВКИ",,0,False,
1410665300,1410600000,Т,ГОЛЬМІВСЬКИЙ,,50,True,
1410666000,1410600000,,"СЕЛИЩА МІСЬКОГО ТИПУ, ПІДПОРЯДКОВАНІ ЦЕНТРАЛЬНО-МІСЬКІЙ РАЙРАДІ М.ГОРЛОВКИ",,0,False,
1410666700,1410600000,Т,ПАНТЕЛЕЙМОНІВКА,,50,True,
1410666701,1410666700,С,РЯСНЕ,,25,True,
1410690000,1410600000,,"СІЛЬРАДИ, ПІДПОРЯДКОВАНІ ЦЕНТРАЛЬНО-МІСЬКІЙ РАЙРАДІ М.ГОРЛІВКИ",,0,False,
1410691000,1410600000,,ОЗЕРЯНІВСЬКА,,0,False,
1410691001,1410691000,Щ,ОЗЕРЯНІВКА,,25,True,
1410691003,1410691000,С,МИХАЙЛІВКА,,25,True,
1410691005,1410691000,Щ,СТАВКИ,,25,True,
1410691007,1410691000,Щ,ШИРОКА БАЛКА,,25,True,
1410900000,1400000000,М,ДЕБАЛЬЦЕВЕ,,100,True,
1411200000,1400000000,М,ТОРЕЦЬК,,100,True,
1411245000,1411200000,,"СЕЛИЩА МІСЬКОГО ТИПУ, ПІДПОРЯДКОВАНІ ТОРЕЦЬКІЙ МІСЬКРАДІ",,0,False,
1411245300,1411200000,Т,ПІВНІЧНЕ,,50,True,
1411245301,1411245300,Щ,ДАЧНЕ,,25,True,
1411245303,1411245300,Щ,ДИЛІЇВКА,,25,True,
1411245305,1411245300,Щ,ДРУЖБА,,25,True,
1411245307,1411245300,Щ,ОЗАРЯНІВКА,,25,True,
1411245309,1411245300,Щ,ШУМИ,,25,True,
1411245600,1411200000,Т,КУРДЮМІВКА,,50,True,
1411245900,1411200000,Т,ПІВДЕННЕ,,50,True,
1411246200,1411200000,Т,НЕЛІПІВКА,,50,True,
1411246500,1411200000,Т,НОВГОРОДСЬКЕ,,50,True,
1411246501,1411246500,Щ,ВАЛЕНТИНІВКА,,25,True,
1411246503,1411246500,С,ЛЕОНІДІВКА,,25,True,
1411246505,1411246500,Щ,СУХА БАЛКА,,25,True,
1411246507,1411246500,С,ЮР'ЇВКА,,25,True,
1411246800,1411200000,Т,ПЕТРІВКА,,50,True,
1411247200,1411200000,Т,ЩЕРБИНІВКА,,50,True,
1411270000,1411200000,,"МІСТА, ПІДПОРЯДКОВАНІ ТОРЕЦЬКІЙ МІСЬКРАДІ",,0,False,
1411270300,1411200000,М,ЗАЛІЗНЕ,,100,True,
1411290000,1411200000,,"НАСЕЛЕНІ ПУНКТИ, ПІДПОРЯДКОВАНІ ТОРЕЦЬКІЙ МІСЬКРАДІ",,0,False,
1411290001,1411290000,Щ,КРИМСЬКЕ,,25,True,
1411300000,1400000000,М,МИРНОГРАД,,100,True,
1411390000,1411300000,,"НАСЕЛЕНІ ПУНКТИ, ПІДПОРЯДКОВАНІ МИРНОГРАДСЬКІЙ МІСЬКРАДІ",,0,False,
1411390001,1411390000,С,СВІТЛЕ,,25,True,
1411500000,1400000000,М,ДОБРОПІЛЛЯ,,100,True,
1411545000,1411500000,,"СЕЛИЩА МІСЬКОГО ТИПУ, ПІДПОРЯДКОВАНІ ДОБРОПІЛЬСЬКІЙ МІСЬКРАДІ",,0,False,
